Entity,Code,Year,Continent,Date,Total confirmed deaths due to COVID-19 per million people,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Tanzania,TZA,,,2020-09-21,0.352,0
Tanzania,TZA,,,2020-09-22,0.352,0
Tanzania,TZA,,,2020-09-23,0.352,0
Tanzania,TZA,,,2020-09-24,0.352,0
Tanzania,TZA,,,2020-09-25,0.352,0
Tanzania,TZA,,,2020-09-26,0.352,0
Tanzania,TZA,,,2020-09-27,0.352,0
Tanzania,TZA,,,2020-09-28,0.352,0
Tanzania,TZA,,,2020-09-29,0.352,0
Tanzania,TZA,,,2020-09-30,0.352,0
Tanzania,TZA,,,2020-10-01,0.352,0
Tanzania,TZA,,,2020-10-02,0.352,0
Tanzania,TZA,,,2020-10-03,0.352,0
Tanzania,TZA,,,2020-10-04,0.352,0
Tanzania,TZA,,,2020-10-05,0.352,0
Tanzania,TZA,,,2020-10-06,0.352,0
Tanzania,TZA,,,2020-10-07,0.352,0
Tanzania,TZA,,,2020-10-08,0.352,0
Tanzania,TZA,,,2020-10-09,0.352,0
Tanzania,TZA,,,2020-10-10,0.352,0
Tanzania,TZA,,,2020-10-11,0.352,0
Tanzania,TZA,,,2020-10-12,0.352,0
Tanzania,TZA,,,2020-10-13,0.352,0
Tanzania,TZA,,,2020-10-14,0.352,0
Tanzania,TZA,,,2020-10-15,0.352,0
Tanzania,TZA,,,2020-10-16,0.352,0
Tanzania,TZA,,,2020-10-17,0.352,0
Tanzania,TZA,,,2020-10-18,0.352,0
Tanzania,TZA,,,2020-10-19,0.352,0
Tanzania,TZA,,,2020-10-20,0.352,0
Tanzania,TZA,,,2020-10-21,0.352,0
Tanzania,TZA,,,2020-10-22,0.352,0
Tanzania,TZA,,,2020-10-23,0.352,0
Tanzania,TZA,,,2020-10-24,0.352,0
Tanzania,TZA,,,2020-10-25,0.352,0
Tanzania,TZA,,,2020-10-26,0.352,0
Tanzania,TZA,,,2020-10-27,0.352,0
Tanzania,TZA,,,2020-10-28,0.352,0
Tanzania,TZA,,,2020-10-29,0.352,0
Tanzania,TZA,,,2020-10-30,0.352,0
Tanzania,TZA,,,2020-10-31,0.352,0
Tanzania,TZA,,,2020-11-01,0.352,0
Tanzania,TZA,,,2020-11-02,0.352,0
Tanzania,TZA,,,2020-11-03,0.352,0
Tanzania,TZA,,,2020-11-04,0.352,0
Tanzania,TZA,,,2020-11-05,0.352,0
Tanzania,TZA,,,2020-11-06,0.352,0
Tanzania,TZA,,,2020-11-07,0.352,0
Tanzania,TZA,,,2020-11-08,0.352,0
Tanzania,TZA,,,2020-11-09,0.352,0
Tanzania,TZA,,,2020-11-10,0.352,0
Tanzania,TZA,,,2020-11-11,0.352,0
Tanzania,TZA,,,2020-11-12,0.352,0
Tanzania,TZA,,,2020-11-13,0.352,0
Tanzania,TZA,,,2020-11-14,0.352,0
Tanzania,TZA,,,2020-11-15,0.352,0
Tanzania,TZA,,,2020-11-16,0.352,0
Tanzania,TZA,,,2020-11-17,0.352,0
Tanzania,TZA,,,2020-11-18,0.352,0
Tanzania,TZA,,,2020-11-19,0.352,0
Tanzania,TZA,,,2020-11-20,0.352,0
Tanzania,TZA,,,2020-11-21,0.352,0
Tanzania,TZA,,,2020-11-22,0.352,0
Tanzania,TZA,,,2020-11-23,0.352,0
Tanzania,TZA,,,2020-11-24,0.352,0
Tanzania,TZA,,,2020-11-25,0.352,0
Tanzania,TZA,,,2020-11-26,0.352,0
Tanzania,TZA,,,2020-11-27,0.352,0
Tanzania,TZA,,,2020-11-28,0.352,0
Tanzania,TZA,,,2020-11-29,0.352,0
Tanzania,TZA,,,2020-11-30,0.352,0
Tanzania,TZA,,,2020-12-01,0.352,0
Tanzania,TZA,,,2020-12-02,0.352,0
Tanzania,TZA,,,2020-12-03,0.352,0
Tanzania,TZA,,,2020-12-04,0.352,0
Tanzania,TZA,,,2020-12-05,0.352,0
Tanzania,TZA,,,2020-12-06,0.352,0
Tanzania,TZA,,,2020-12-07,0.352,0
Tanzania,TZA,,,2020-12-08,0.352,0
Tanzania,TZA,,,2020-12-09,0.352,0
Tanzania,TZA,,,2020-12-10,0.352,0
Tanzania,TZA,,,2020-12-11,0.352,0
Tanzania,TZA,,,2020-12-12,0.352,0
Tanzania,TZA,,,2020-12-13,0.352,0
Tanzania,TZA,,,2020-12-14,0.352,0
Tanzania,TZA,,,2020-12-15,0.352,0
Tanzania,TZA,,,2020-12-16,0.352,0
Tanzania,TZA,,,2020-12-17,0.352,0
Tanzania,TZA,,,2020-12-18,0.352,0
Tanzania,TZA,,,2020-12-19,0.352,0
Tanzania,TZA,,,2020-12-20,0.352,0
Tanzania,TZA,,,2020-12-21,0.352,0
Tanzania,TZA,,,2020-12-22,0.352,0
Tanzania,TZA,,,2020-12-23,0.352,0
Tanzania,TZA,,,2020-12-24,0.352,0
Tanzania,TZA,,,2020-12-25,0.352,0
Tanzania,TZA,,,2020-12-26,0.352,0
Tanzania,TZA,,,2020-12-27,0.352,0
Tanzania,TZA,,,2020-12-28,0.352,0
Tanzania,TZA,,,2020-12-29,0.352,0
Tanzania,TZA,,,2020-12-30,0.352,0
Tanzania,TZA,,,2020-12-31,0.352,0
Tanzania,TZA,,,2021-01-01,0.352,0
Tanzania,TZA,,,2021-01-02,0.352,0
Tanzania,TZA,,,2021-01-03,0.352,0
Tanzania,TZA,,,2021-01-04,0.352,0
Tanzania,TZA,,,2021-01-05,0.352,0
Tanzania,TZA,,,2021-01-06,0.352,0
Tanzania,TZA,,,2021-01-07,0.352,0
Tanzania,TZA,,,2021-01-08,0.352,0
Tanzania,TZA,,,2021-01-09,0.352,0
Tanzania,TZA,,,2021-01-10,0.352,0
Tanzania,TZA,,,2021-01-11,0.352,0
Tanzania,TZA,,,2021-01-12,0.352,0
Tanzania,TZA,,,2021-01-13,0.352,0
Tanzania,TZA,,,2021-01-14,0.352,0
Tanzania,TZA,,,2021-01-15,0.352,0
Tanzania,TZA,,,2021-01-16,0.352,0
Tanzania,TZA,,,2021-01-17,0.352,0
Tanzania,TZA,,,2021-01-18,0.352,0
Tanzania,TZA,,,2021-01-19,0.352,0
Thailand,THA,2015,Asia,,,
Thailand,THA,,,2020-03-01,0.014,
Thailand,THA,,,2020-03-02,0.014,
Thailand,THA,,,2020-03-03,0.014,0.00467
Thailand,THA,,,2020-03-04,0.014,0.0035
Thailand,THA,,,2020-03-05,0.014,0.0028
Thailand,THA,,,2020-03-06,0.014,0.00233
Thailand,THA,,,2020-03-07,0.014,0.002
Thailand,THA,,,2020-03-08,0.014,0
Thailand,THA,,,2020-03-09,0.014,0
Thailand,THA,,,2020-03-10,0.014,0
Thailand,THA,,,2020-03-11,0.014,0
Thailand,THA,,,2020-03-12,0.014,0
Thailand,THA,,,2020-03-13,0.014,0
Thailand,THA,,,2020-03-14,0.014,0
Thailand,THA,,,2020-03-15,0.014,0
Thailand,THA,,,2020-03-16,0.014,0
Thailand,THA,,,2020-03-17,0.014,0
Thailand,THA,,,2020-03-18,0.014,0
Thailand,THA,,,2020-03-19,0.014,0
Thailand,THA,,,2020-03-20,0.014,0
Thailand,THA,,,2020-03-21,0.014,0
Thailand,THA,,,2020-03-22,0.014,0
Thailand,THA,,,2020-03-23,0.014,0
Thailand,THA,,,2020-03-24,0.057,0.00614
Thailand,THA,,,2020-03-25,0.057,0.00614
Thailand,THA,,,2020-03-26,0.057,0.00614
Thailand,THA,,,2020-03-27,0.072,0.00814
Thailand,THA,,,2020-03-28,0.086,0.01014
Thailand,THA,,,2020-03-29,0.1,0.01214
Thailand,THA,,,2020-03-30,0.129,0.01629
Thailand,THA,,,2020-03-31,0.143,0.01214
Thailand,THA,,,2020-04-01,0.172,0.01629
Thailand,THA,,,2020-04-02,0.215,0.02243
Thailand,THA,,,2020-04-03,0.272,0.02857
Thailand,THA,,,2020-04-04,0.287,0.02857
Thailand,THA,,,2020-04-05,0.33,0.03271
Thailand,THA,,,2020-04-06,0.372,0.03471
Thailand,THA,,,2020-04-07,0.387,0.03471
Thailand,THA,,,2020-04-08,0.43,0.03671
Thailand,THA,,,2020-04-09,0.458,0.03471
Thailand,THA,,,2020-04-10,0.473,0.02857
Thailand,THA,,,2020-04-11,0.501,0.03071
Thailand,THA,,,2020-04-12,0.544,0.03071
Thailand,THA,,,2020-04-13,0.573,0.02871
Thailand,THA,,,2020-04-14,0.587,0.02871
Thailand,THA,,,2020-04-15,0.616,0.02671
Thailand,THA,,,2020-04-16,0.659,0.02871
Thailand,THA,,,2020-04-17,0.673,0.02871
Thailand,THA,,,2020-04-18,0.673,0.02457
Thailand,THA,,,2020-04-19,0.673,0.01843
Thailand,THA,,,2020-04-20,0.673,0.01429
Thailand,THA,,,2020-04-21,0.688,0.01429
Thailand,THA,,,2020-04-22,0.702,0.01214
Thailand,THA,,,2020-04-23,0.716,0.008
Thailand,THA,,,2020-04-24,0.716,0.006
Thailand,THA,,,2020-04-25,0.731,0.008
Thailand,THA,,,2020-04-26,0.731,0.008
Thailand,THA,,,2020-04-27,0.745,0.01
Thailand,THA,,,2020-04-28,0.774,0.01214
Thailand,THA,,,2020-04-29,0.774,0.01014
Thailand,THA,,,2020-04-30,0.774,0.00814
Thailand,THA,,,2020-05-01,0.774,0.00814
Thailand,THA,,,2020-05-02,0.774,0.00614
Thailand,THA,,,2020-05-03,0.774,0.00614
Thailand,THA,,,2020-05-04,0.774,0.00414
Thailand,THA,,,2020-05-05,0.774,0
Thailand,THA,,,2020-05-06,0.788,0.002
Thailand,THA,,,2020-05-07,0.788,0.002
Thailand,THA,,,2020-05-08,0.788,0.002
Thailand,THA,,,2020-05-09,0.802,0.004
Thailand,THA,,,2020-05-10,0.802,0.004
Thailand,THA,,,2020-05-11,0.802,0.004
Thailand,THA,,,2020-05-12,0.802,0.004
Thailand,THA,,,2020-05-13,0.802,0.002
Thailand,THA,,,2020-05-14,0.802,0.002
Thailand,THA,,,2020-05-15,0.802,0.002
Thailand,THA,,,2020-05-16,0.802,0
Thailand,THA,,,2020-05-17,0.802,0
Thailand,THA,,,2020-05-18,0.802,0
Thailand,THA,,,2020-05-19,0.802,0
Thailand,THA,,,2020-05-20,0.802,0
Thailand,THA,,,2020-05-21,0.802,0
Thailand,THA,,,2020-05-22,0.802,0
Thailand,THA,,,2020-05-23,0.802,0
Thailand,THA,,,2020-05-24,0.802,0
Thailand,THA,,,2020-05-25,0.817,0.002
Thailand,THA,,,2020-05-26,0.817,0.002
Thailand,THA,,,2020-05-27,0.817,0.002
Thailand,THA,,,2020-05-28,0.817,0.002
Thailand,THA,,,2020-05-29,0.817,0.002
Thailand,THA,,,2020-05-30,0.817,0.002
Thailand,THA,,,2020-05-31,0.817,0.002
Thailand,THA,,,2020-06-01,0.817,0
Thailand,THA,,,2020-06-02,0.831,0.002
Thailand,THA,,,2020-06-03,0.831,0.002
Thailand,THA,,,2020-06-04,0.831,0.002
Thailand,THA,,,2020-06-05,0.831,0.002
Thailand,THA,,,2020-06-06,0.831,0.002
Thailand,THA,,,2020-06-07,0.831,0.002
Thailand,THA,,,2020-06-08,0.831,0.002
Thailand,THA,,,2020-06-09,0.831,0
Thailand,THA,,,2020-06-10,0.831,0
Thailand,THA,,,2020-06-11,0.831,0
Thailand,THA,,,2020-06-12,0.831,0
Thailand,THA,,,2020-06-13,0.831,0
Thailand,THA,,,2020-06-14,0.831,0
Thailand,THA,,,2020-06-15,0.831,0
Thailand,THA,,,2020-06-16,0.831,0
Thailand,THA,,,2020-06-17,0.831,0
Thailand,THA,,,2020-06-18,0.831,0
Thailand,THA,,,2020-06-19,0.831,0
Thailand,THA,,,2020-06-20,0.831,0
Thailand,THA,,,2020-06-21,0.831,0
Thailand,THA,,,2020-06-22,0.831,0
Thailand,THA,,,2020-06-23,0.831,0
Thailand,THA,,,2020-06-24,0.831,0
Thailand,THA,,,2020-06-25,0.831,0
Thailand,THA,,,2020-06-26,0.831,0
Thailand,THA,,,2020-06-27,0.831,0
Thailand,THA,,,2020-06-28,0.831,0
Thailand,THA,,,2020-06-29,0.831,0
Thailand,THA,,,2020-06-30,0.831,0
Thailand,THA,,,2020-07-01,0.831,0
Thailand,THA,,,2020-07-02,0.831,0
Thailand,THA,,,2020-07-03,0.831,0
Thailand,THA,,,2020-07-04,0.831,0
Thailand,THA,,,2020-07-05,0.831,0
Thailand,THA,,,2020-07-06,0.831,0
Thailand,THA,,,2020-07-07,0.831,0
Thailand,THA,,,2020-07-08,0.831,0
Thailand,THA,,,2020-07-09,0.831,0
Thailand,THA,,,2020-07-10,0.831,0
Thailand,THA,,,2020-07-11,0.831,0
Thailand,THA,,,2020-07-12,0.831,0
Thailand,THA,,,2020-07-13,0.831,0
Thailand,THA,,,2020-07-14,0.831,0
Thailand,THA,,,2020-07-15,0.831,0
Thailand,THA,,,2020-07-16,0.831,0
Thailand,THA,,,2020-07-17,0.831,0
Thailand,THA,,,2020-07-18,0.831,0
Thailand,THA,,,2020-07-19,0.831,0
Thailand,THA,,,2020-07-20,0.831,0
Thailand,THA,,,2020-07-21,0.831,0
Thailand,THA,,,2020-07-22,0.831,0
Thailand,THA,,,2020-07-23,0.831,0
Thailand,THA,,,2020-07-24,0.831,0
Thailand,THA,,,2020-07-25,0.831,0
Thailand,THA,,,2020-07-26,0.831,0
Thailand,THA,,,2020-07-27,0.831,0
Thailand,THA,,,2020-07-28,0.831,0
Thailand,THA,,,2020-07-29,0.831,0
Thailand,THA,,,2020-07-30,0.831,0
Thailand,THA,,,2020-07-31,0.831,0
Thailand,THA,,,2020-08-01,0.831,0
Thailand,THA,,,2020-08-02,0.831,0
Thailand,THA,,,2020-08-03,0.831,0
Thailand,THA,,,2020-08-04,0.831,0
Thailand,THA,,,2020-08-05,0.831,0
Thailand,THA,,,2020-08-06,0.831,0
Thailand,THA,,,2020-08-07,0.831,0
Thailand,THA,,,2020-08-08,0.831,0
Thailand,THA,,,2020-08-09,0.831,0
Thailand,THA,,,2020-08-10,0.831,0
Thailand,THA,,,2020-08-11,0.831,0
Thailand,THA,,,2020-08-12,0.831,0
Thailand,THA,,,2020-08-13,0.831,0
Thailand,THA,,,2020-08-14,0.831,0
Thailand,THA,,,2020-08-15,0.831,0
Thailand,THA,,,2020-08-16,0.831,0
Thailand,THA,,,2020-08-17,0.831,0
Thailand,THA,,,2020-08-18,0.831,0
Thailand,THA,,,2020-08-19,0.831,0
Thailand,THA,,,2020-08-20,0.831,0
Thailand,THA,,,2020-08-21,0.831,0
Thailand,THA,,,2020-08-22,0.831,0
Thailand,THA,,,2020-08-23,0.831,0
Thailand,THA,,,2020-08-24,0.831,0
Thailand,THA,,,2020-08-25,0.831,0
Thailand,THA,,,2020-08-26,0.831,0
Thailand,THA,,,2020-08-27,0.831,0
Thailand,THA,,,2020-08-28,0.831,0
Thailand,THA,,,2020-08-29,0.831,0
Thailand,THA,,,2020-08-30,0.831,0
Thailand,THA,,,2020-08-31,0.831,0
Thailand,THA,,,2020-09-01,0.831,0
Thailand,THA,,,2020-09-02,0.831,0
Thailand,THA,,,2020-09-03,0.831,0
Thailand,THA,,,2020-09-04,0.831,0
Thailand,THA,,,2020-09-05,0.831,0
Thailand,THA,,,2020-09-06,0.831,0
Thailand,THA,,,2020-09-07,0.831,0
Thailand,THA,,,2020-09-08,0.831,0
Thailand,THA,,,2020-09-09,0.831,0
Thailand,THA,,,2020-09-10,0.831,0
Thailand,THA,,,2020-09-11,0.831,0
Thailand,THA,,,2020-09-12,0.831,0
Thailand,THA,,,2020-09-13,0.831,0
Thailand,THA,,,2020-09-14,0.831,0
Thailand,THA,,,2020-09-15,0.831,0
Thailand,THA,,,2020-09-16,0.831,0
Thailand,THA,,,2020-09-17,0.831,0
Thailand,THA,,,2020-09-18,0.831,0
Thailand,THA,,,2020-09-19,0.845,0.002
Thailand,THA,,,2020-09-20,0.845,0.002
Thailand,THA,,,2020-09-21,0.845,0.002
Thailand,THA,,,2020-09-22,0.845,0.002
Thailand,THA,,,2020-09-23,0.845,0.002
Thailand,THA,,,2020-09-24,0.845,0.002
Thailand,THA,,,2020-09-25,0.845,0.002
Thailand,THA,,,2020-09-26,0.845,0
Thailand,THA,,,2020-09-27,0.845,0
Thailand,THA,,,2020-09-28,0.845,0
Thailand,THA,,,2020-09-29,0.845,0
Thailand,THA,,,2020-09-30,0.845,0
Thailand,THA,,,2020-10-01,0.845,0
Thailand,THA,,,2020-10-02,0.845,0
Thailand,THA,,,2020-10-03,0.845,0
Thailand,THA,,,2020-10-04,0.845,0
Thailand,THA,,,2020-10-05,0.845,0
Thailand,THA,,,2020-10-06,0.845,0
Thailand,THA,,,2020-10-07,0.845,0
Thailand,THA,,,2020-10-08,0.845,0
Thailand,THA,,,2020-10-09,0.845,0
Thailand,THA,,,2020-10-10,0.845,0
Thailand,THA,,,2020-10-11,0.845,0
Thailand,THA,,,2020-10-12,0.845,0
Thailand,THA,,,2020-10-13,0.845,0
Thailand,THA,,,2020-10-14,0.845,0
Thailand,THA,,,2020-10-15,0.845,0
Thailand,THA,,,2020-10-16,0.845,0
Thailand,THA,,,2020-10-17,0.845,0
Thailand,THA,,,2020-10-18,0.845,0
Thailand,THA,,,2020-10-19,0.845,0
Thailand,THA,,,2020-10-20,0.845,0
Thailand,THA,,,2020-10-21,0.845,0
Thailand,THA,,,2020-10-22,0.845,0
Thailand,THA,,,2020-10-23,0.845,0
Thailand,THA,,,2020-10-24,0.845,0
Thailand,THA,,,2020-10-25,0.845,0
Thailand,THA,,,2020-10-26,0.845,0
Thailand,THA,,,2020-10-27,0.845,0
Thailand,THA,,,2020-10-28,0.845,0
Thailand,THA,,,2020-10-29,0.845,0
Thailand,THA,,,2020-10-30,0.845,0
Thailand,THA,,,2020-10-31,0.845,0
Thailand,THA,,,2020-11-01,0.845,0
Thailand,THA,,,2020-11-02,0.845,0
Thailand,THA,,,2020-11-03,0.845,0
Thailand,THA,,,2020-11-04,0.845,0
Thailand,THA,,,2020-11-05,0.86,0.002
Thailand,THA,,,2020-11-06,0.86,0.002
Thailand,THA,,,2020-11-07,0.86,0.002
Thailand,THA,,,2020-11-08,0.86,0.002
Thailand,THA,,,2020-11-09,0.86,0.002
Thailand,THA,,,2020-11-10,0.86,0.002
Thailand,THA,,,2020-11-11,0.86,0.002
Thailand,THA,,,2020-11-12,0.86,0
Thailand,THA,,,2020-11-13,0.86,0
Thailand,THA,,,2020-11-14,0.86,0
Thailand,THA,,,2020-11-15,0.86,0
Thailand,THA,,,2020-11-16,0.86,0
Thailand,THA,,,2020-11-17,0.86,0
Thailand,THA,,,2020-11-18,0.86,0
Thailand,THA,,,2020-11-19,0.86,0
Thailand,THA,,,2020-11-20,0.86,0
Thailand,THA,,,2020-11-21,0.86,0
Thailand,THA,,,2020-11-22,0.86,0
Thailand,THA,,,2020-11-23,0.86,0
Thailand,THA,,,2020-11-24,0.86,0
Thailand,THA,,,2020-11-25,0.86,0
Thailand,THA,,,2020-11-26,0.86,0
Thailand,THA,,,2020-11-27,0.86,0
Thailand,THA,,,2020-11-28,0.86,0
Thailand,THA,,,2020-11-29,0.86,0
Thailand,THA,,,2020-11-30,0.86,0
Thailand,THA,,,2020-12-01,0.86,0
Thailand,THA,,,2020-12-02,0.86,0
Thailand,THA,,,2020-12-03,0.86,0
Thailand,THA,,,2020-12-04,0.86,0
Thailand,THA,,,2020-12-05,0.86,0
Thailand,THA,,,2020-12-06,0.86,0
Thailand,THA,,,2020-12-07,0.86,0
Thailand,THA,,,2020-12-08,0.86,0
Thailand,THA,,,2020-12-09,0.86,0
Thailand,THA,,,2020-12-10,0.86,0
Thailand,THA,,,2020-12-11,0.86,0
Thailand,THA,,,2020-12-12,0.86,0
Thailand,THA,,,2020-12-13,0.86,0
Thailand,THA,,,2020-12-14,0.86,0
Thailand,THA,,,2020-12-15,0.86,0
Thailand,THA,,,2020-12-16,0.86,0
Thailand,THA,,,2020-12-17,0.86,0
Thailand,THA,,,2020-12-18,0.86,0
Thailand,THA,,,2020-12-19,0.86,0
Thailand,THA,,,2020-12-20,0.86,0
Thailand,THA,,,2020-12-21,0.86,0
Thailand,THA,,,2020-12-22,0.86,0
Thailand,THA,,,2020-12-23,0.86,0
Thailand,THA,,,2020-12-24,0.86,0
Thailand,THA,,,2020-12-25,0.86,0
Thailand,THA,,,2020-12-26,0.86,0
Thailand,THA,,,2020-12-27,0.86,0
Thailand,THA,,,2020-12-28,0.874,0.002
Thailand,THA,,,2020-12-29,0.874,0.002
Thailand,THA,,,2020-12-30,0.874,0.002
Thailand,THA,,,2020-12-31,0.903,0.00614
Thailand,THA,,,2021-01-01,0.917,0.00814
Thailand,THA,,,2021-01-02,0.917,0.00814
Thailand,THA,,,2021-01-03,0.931,0.01014
Thailand,THA,,,2021-01-04,0.931,0.00814
Thailand,THA,,,2021-01-05,0.946,0.01014
Thailand,THA,,,2021-01-06,0.96,0.01214
Thailand,THA,,,2021-01-07,0.96,0.008
Thailand,THA,,,2021-01-08,0.96,0.006
Thailand,THA,,,2021-01-09,0.96,0.006
Thailand,THA,,,2021-01-10,0.96,0.004
Thailand,THA,,,2021-01-11,0.96,0.004
Thailand,THA,,,2021-01-12,0.96,0.002
Thailand,THA,,,2021-01-13,0.96,0
Thailand,THA,,,2021-01-14,0.989,0.00414
Thailand,THA,,,2021-01-15,1.003,0.00614
Thailand,THA,,,2021-01-16,1.003,0.00614
Thailand,THA,,,2021-01-17,1.003,0.00614
Thailand,THA,,,2021-01-18,1.003,0.00614
Thailand,THA,,,2021-01-19,1.017,0.00814
Timor,TLS,2015,Asia,,,
Togo,TGO,2015,Africa,,,
Togo,TGO,,,2020-03-27,0.121,
Togo,TGO,,,2020-03-28,0.121,
Togo,TGO,,,2020-03-29,0.121,0.04033
Togo,TGO,,,2020-03-30,0.121,0.03025
Togo,TGO,,,2020-03-31,0.121,0.0242
Togo,TGO,,,2020-04-01,0.242,0.04033
Togo,TGO,,,2020-04-02,0.242,0.03457
Togo,TGO,,,2020-04-03,0.362,0.03457
Togo,TGO,,,2020-04-04,0.362,0.03457
Togo,TGO,,,2020-04-05,0.362,0.03457
Togo,TGO,,,2020-04-06,0.362,0.03457
Togo,TGO,,,2020-04-07,0.362,0.03457
Togo,TGO,,,2020-04-08,0.362,0.01729
Togo,TGO,,,2020-04-09,0.362,0.01729
Togo,TGO,,,2020-04-10,0.362,0
Togo,TGO,,,2020-04-11,0.362,0
Togo,TGO,,,2020-04-12,0.362,0
Togo,TGO,,,2020-04-13,0.362,0
Togo,TGO,,,2020-04-14,0.362,0
Togo,TGO,,,2020-04-15,0.362,0
Togo,TGO,,,2020-04-16,0.604,0.03457
Togo,TGO,,,2020-04-17,0.604,0.03457
Togo,TGO,,,2020-04-18,0.604,0.03457
Togo,TGO,,,2020-04-19,0.604,0.03457
Togo,TGO,,,2020-04-20,0.725,0.05186
Togo,TGO,,,2020-04-21,0.725,0.05186
Togo,TGO,,,2020-04-22,0.725,0.05186
Togo,TGO,,,2020-04-23,0.725,0.01729
Togo,TGO,,,2020-04-24,0.725,0.01729
Togo,TGO,,,2020-04-25,0.725,0.01729
Togo,TGO,,,2020-04-26,0.725,0.01729
Togo,TGO,,,2020-04-27,0.725,0
Togo,TGO,,,2020-04-28,0.725,0
Togo,TGO,,,2020-04-29,0.846,0.01729
Togo,TGO,,,2020-04-30,1.087,0.05186
Togo,TGO,,,2020-05-01,1.087,0.05186
Togo,TGO,,,2020-05-02,1.087,0.05186
Togo,TGO,,,2020-05-03,1.087,0.05186
Togo,TGO,,,2020-05-04,1.087,0.05186
Togo,TGO,,,2020-05-05,1.087,0.05186
Togo,TGO,,,2020-05-06,1.087,0.03457
Togo,TGO,,,2020-05-07,1.087,0
Togo,TGO,,,2020-05-08,1.208,0.01729
Togo,TGO,,,2020-05-09,1.208,0.01729
Togo,TGO,,,2020-05-10,1.329,0.03457
Togo,TGO,,,2020-05-11,1.329,0.03457
Togo,TGO,,,2020-05-12,1.329,0.03457
Togo,TGO,,,2020-05-13,1.329,0.03457
Togo,TGO,,,2020-05-14,1.329,0.03457
Togo,TGO,,,2020-05-15,1.329,0.01729
Togo,TGO,,,2020-05-16,1.329,0.01729
Togo,TGO,,,2020-05-17,1.329,0
Togo,TGO,,,2020-05-18,1.449,0.01729
Togo,TGO,,,2020-05-19,1.449,0.01729
Togo,TGO,,,2020-05-20,1.449,0.01729
Togo,TGO,,,2020-05-21,1.449,0.01729
Togo,TGO,,,2020-05-22,1.449,0.01729
Togo,TGO,,,2020-05-23,1.449,0.01729
Togo,TGO,,,2020-05-24,1.449,0.01729
Togo,TGO,,,2020-05-25,1.57,0.01729
Togo,TGO,,,2020-05-26,1.57,0.01729
Togo,TGO,,,2020-05-27,1.57,0.01729
Togo,TGO,,,2020-05-28,1.57,0.01729
Togo,TGO,,,2020-05-29,1.57,0.01729
Togo,TGO,,,2020-05-30,1.57,0.01729
Togo,TGO,,,2020-05-31,1.57,0.01729
Togo,TGO,,,2020-06-01,1.57,0
Togo,TGO,,,2020-06-02,1.57,0
Togo,TGO,,,2020-06-03,1.57,0
Togo,TGO,,,2020-06-04,1.57,0
Togo,TGO,,,2020-06-05,1.57,0
Togo,TGO,,,2020-06-06,1.57,0
Togo,TGO,,,2020-06-07,1.57,0
Togo,TGO,,,2020-06-08,1.57,0
Togo,TGO,,,2020-06-09,1.57,0
Togo,TGO,,,2020-06-10,1.57,0
Togo,TGO,,,2020-06-11,1.57,0
Togo,TGO,,,2020-06-12,1.57,0
Togo,TGO,,,2020-06-13,1.57,0
Togo,TGO,,,2020-06-14,1.57,0
Togo,TGO,,,2020-06-15,1.57,0
Togo,TGO,,,2020-06-16,1.57,0
Togo,TGO,,,2020-06-17,1.57,0
Togo,TGO,,,2020-06-18,1.57,0
Togo,TGO,,,2020-06-19,1.57,0
Togo,TGO,,,2020-06-20,1.57,0
Togo,TGO,,,2020-06-21,1.57,0
Togo,TGO,,,2020-06-22,1.57,0
Togo,TGO,,,2020-06-23,1.57,0
Togo,TGO,,,2020-06-24,1.691,0.01729
Togo,TGO,,,2020-06-25,1.691,0.01729
Togo,TGO,,,2020-06-26,1.691,0.01729
Togo,TGO,,,2020-06-27,1.691,0.01729
Togo,TGO,,,2020-06-28,1.691,0.01729
Togo,TGO,,,2020-06-29,1.691,0.01729
Togo,TGO,,,2020-06-30,1.691,0.01729
Togo,TGO,,,2020-07-01,1.691,0
Togo,TGO,,,2020-07-02,1.691,0
Togo,TGO,,,2020-07-03,1.691,0
Togo,TGO,,,2020-07-04,1.812,0.01729
Togo,TGO,,,2020-07-05,1.812,0.01729
Togo,TGO,,,2020-07-06,1.812,0.01729
Togo,TGO,,,2020-07-07,1.812,0.01729
Togo,TGO,,,2020-07-08,1.812,0.01729
Togo,TGO,,,2020-07-09,1.812,0.01729
Togo,TGO,,,2020-07-10,1.812,0.01729
Togo,TGO,,,2020-07-11,1.812,0
Togo,TGO,,,2020-07-12,1.812,0
Togo,TGO,,,2020-07-13,1.812,0
Togo,TGO,,,2020-07-14,1.812,0
Togo,TGO,,,2020-07-15,1.812,0
Togo,TGO,,,2020-07-16,1.812,0
Togo,TGO,,,2020-07-17,1.812,0
Togo,TGO,,,2020-07-18,1.812,0
Togo,TGO,,,2020-07-19,1.812,0
Togo,TGO,,,2020-07-20,1.812,0
Togo,TGO,,,2020-07-21,1.812,0
Togo,TGO,,,2020-07-22,1.933,0.01729
Togo,TGO,,,2020-07-23,1.933,0.01729
Togo,TGO,,,2020-07-24,2.053,0.03457
Togo,TGO,,,2020-07-25,2.053,0.03457
Togo,TGO,,,2020-07-26,2.174,0.05186
Togo,TGO,,,2020-07-27,2.174,0.05186
Togo,TGO,,,2020-07-28,2.174,0.05186
Togo,TGO,,,2020-07-29,2.174,0.03457
